# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.1242422992619057	6.6531319626354425e-217
2.1372970198331043	1.6217317187862202e-213
2.150351740404303	3.692545902945936e-210
2.1634064609755015	7.853564469572051e-207
2.1764611815467	1.5602771272627702e-203
2.1895159021178987	2.89554747116524e-200
2.2025706226890973	5.0194213687522185e-197
2.215625343260296	8.12775566683082e-194
2.2286800638314945	1.229367258298998e-190
2.241734784402693	1.7369473872417242e-187
2.2547895049738917	2.2923752112009868e-184
2.2678442255450904	2.8260429754070827e-181
2.280898946116289	3.2543618387339405e-178
2.2939536666874876	3.500635832859168e-175
2.307008387258686	3.517402336633973e-172
2.320063107829885	3.3013470397579525e-169
2.3331178284010834	2.894371884332439e-166
2.346172548972282	2.3703446650523986e-163
2.35922726954348	1.8132708833140354e-160
2.3722819901146788	1.2957102494432204e-157
2.3853367106858774	8.648626039871589e-155
2.398391431257076	5.39237842253566e-152
2.4114461518282746	3.1405638254734335e-149
2.424500872399473	1.7085547659715325e-146
2.437555592970672	8.682488224378972e-144
2.4506103135418704	4.1214830700295213e-141
2.463665034113069	1.827497771142416e-138
2.4767197546842676	7.56927371503587e-136
2.4897744752554662	2.92850239080353e-133
2.502829195826665	1.0583540453416236e-130
2.5158839163978635	3.572813805495242e-128
2.528938636969062	1.1266364869586133e-125
2.5419933575402607	3.318572108642497e-123
2.5550480781114593	9.130881866221644e-121
2.568102798682658	2.346757463189105e-118
2.5811575192538565	5.634011250430987e-116
2.594212239825055	1.2634592246035136e-113
2.6072669603962537	2.646663753957166e-111
2.6203216809674523	5.1788141677567515e-109
2.633376401538651	9.465769038191352e-107
2.6464311221098495	1.6161270460222136e-104
2.659485842681048	2.577443247961374e-102
2.6725405632522468	3.839695131312478e-100
2.6855952838234454	5.343162632987143e-98
2.6986500043946435	6.945348811745559e-96
2.711704724965842	8.433032014603549e-94
2.7247594455370407	9.564614150713854e-92
2.7378141661082394	1.0133166503487447e-89
2.750868886679438	1.0028059946866867e-87
2.7639236072506366	9.27006293484737e-86
2.776978327821835	8.004652117772002e-84
2.790033048393034	6.456486694179776e-82
2.8030877689642324	4.864565741413957e-80
2.816142489535431	3.423622816956507e-78
2.8291972101066296	2.250721532002054e-76
2.842251930677828	1.3821387332158838e-74
2.855306651249027	7.928216999482936e-73
2.8683613718202254	4.248087344742014e-71
2.881416092391424	2.1262061273258099e-69
2.8944708129626227	9.940570542838663e-68
2.9075255335338213	4.3412148148205644e-66
2.92058025410502	1.7709457594160298e-64
2.9336349746762185	6.748282606983508e-63
2.946689695247417	2.4020126074572154e-61
2.9597444158186157	7.986404853777467e-60
2.9727991363898143	2.4803980453395952e-58
2.985853856961013	7.195905607980721e-57
2.9989085775322115	1.95004015589478e-55
3.01196329810341	4.9362332258548577e-54
3.0250180186746087	1.167190670098566e-52
3.0380727392458073	2.577994370008962e-51
3.051127459817006	5.3188304142485e-50
3.0641821803882046	1.0250483371155066e-48
3.077236900959403	1.8452982605041492e-47
3.0902916215306018	3.1030075117284823e-46
3.1033463421018004	4.874085160880889e-45
3.116401062672999	7.151504824885668e-44
3.1294557832441976	9.801573560239525e-43
3.142510503815396	1.2548396323871657e-41
3.155565224386595	1.5006337894933695e-40
3.1686199449577934	1.6763137547513725e-39
3.181674665528992	1.749161945358209e-38
3.1947293861001906	1.7048999600984557e-37
3.2077841066713892	1.552251228618007e-36
3.220838827242588	1.3201383404291382e-35
3.2338935478137865	1.048748428633612e-34
3.246948268384985	7.782476675389906e-34
3.2600029889561837	5.394599555650136e-33
3.273057709527382	3.492977893402362e-32
3.2861124300985805	2.11265320643114e-31
3.299167150669779	1.193595204812957e-30
3.3122218712409777	6.299171343695223e-30
3.3252765918121763	3.105337015656498e-29
3.338331312383375	1.4299968737697673e-28
3.3513860329545735	6.151278599724677e-28
3.364440753525772	2.4717459147517104e-27
3.3774954740969707	9.27804053159086e-27
3.3905501946681693	3.25335214119598e-26
3.403604915239368	1.065712576989429e-25
3.4166596358105665	3.261370171535622e-25
3.429714356381765	9.324699471078862e-25
3.4427690769529637	2.491024293568622e-24
3.4558237975241624	6.218376296532112e-24
3.468878518095361	1.4507717802676594e-23
3.4819332386665596	3.164017838757995e-23
3.4949879592377577	6.45252341770412e-23
3.5080426798089563	1.2309988637253767e-22
3.521097400380155	2.198281487894989e-22
3.5341521209513536	3.6776215611513195e-22
3.547206841522552	5.770372013856018e-22
3.5602615620937508	8.50481628274278e-22
3.5733162826649494	1.1799029754443764e-21
3.586371003236148	1.544966703895448e-21
3.5994257238073466	1.9159199538431505e-21
3.612480444378545	2.2598404257290924e-21
3.625535164949744	2.5484933801077016e-21
3.6385898855209424	2.7654137497277665e-21
3.651644606092141	2.910971776060293e-21
3.6646993266633396	3.0061084532913093e-21
3.6777540472345382	3.0964430712189015e-21
3.690808767805737	3.257301854528728e-21
3.7038634883769355	3.597268246399597e-21
3.716918208948134	4.255136282941891e-21
3.7299729295193327	5.385074156556834e-21
3.7430276500905313	7.128537078188362e-21
3.75608237066173	9.577949206278566e-21
3.7691370912329285	1.2743333289869274e-20
3.782191811804127	1.653513329409024e-20
3.7952465323753257	2.0772065346978522e-20
3.8083012529465243	2.5213015397478907e-20
3.821355973517723	2.960180368518241e-20
3.8344106940889215	3.37095403669183e-20
3.84746541466012	3.7364436507465653e-20
3.8605201352313188	4.046959607133428e-20
3.8735748558025174	4.301671047877576e-20
3.886629576373716	4.510076954024035e-20
3.8996842969449146	4.692937850611037e-20
3.912739017516113	4.880983259921978e-20
3.925793738087312	5.109832870207613e-20
3.9388484586585104	5.4111213998282196e-20
3.951903179229709	5.80201589261846e-20
3.9649578998009076	6.276874819398727e-20
3.9780126203721062	6.804763568610121e-20
3.991067340943305	7.334770571524598e-20
4.0041220615145035	7.808195855021627e-20
4.017176782085702	8.173792550955528e-20
4.030231502656901	8.400533898436985e-20
4.043286223228099	8.482826013452244e-20
4.056340943799298	8.435946640383982e-20
4.0693956643704965	8.283841688283095e-20
4.082450384941695	8.045223262630711e-20
4.095505105512894	7.724980997236088e-20
4.108559826084091	7.315293230834246e-20
4.121614546655291	6.805694803231189e-20
4.134669267226489	6.196543707516355e-20
4.147723987797688	5.508564155017848e-20
4.160778708368886	4.783341504480934e-20
4.173833428940085	4.074386226109405e-20
4.186888149511283	3.432940357815736e-20
4.199942870082483	2.894763391065588e-20
4.21299759065368	2.473049563472058e-20
4.22605231122488	2.1594392194624862e-20
4.2391070317960775	1.9316288442228338e-20
4.252161752367277	1.763886788134473e-20
4.265216472938475	1.6364337420095092e-20
4.278271193509674	1.5408020871555354e-20
4.291325914080872	1.4800944237834548e-20
4.304380634652071	1.4647030292944404e-20
4.317435355223269	1.5051343896762973e-20
4.330490075794469	1.6041737131416512e-20
4.343544796365666	1.7509275244792313e-20
4.356599516936866	1.9192198817390862e-20
4.369654237508064	2.0719607560385668e-20
4.382708958079263	2.1711482983574053e-20
4.395763678650461	2.1905626616105158e-20
4.40881839922166	2.1262637426599645e-20
4.421873119792858	2.0001212726681808e-20
4.434927840364057	1.854179271344049e-20
4.447982560935255	1.7375719635606343e-20
4.461037281506454	1.6909336575939496e-20
4.4740920020776525	1.7341155408142956e-20
4.487146722648851	1.8612455101504e-20
4.50020144322005	2.0438848226298634e-20
4.513256163791248	2.2400155961723934e-20
4.526310884362447	2.4051706620335153e-20
4.5393656049336455	2.50242935071393e-20
4.552420325504844	2.5094467947835828e-20
4.565475046076043	2.4219998013281078e-20
4.578529766647241	2.2540476757094017e-20
4.59158448721844	2.0342523014296865e-20
4.6046392077896385	1.7990703208178398e-20
4.617693928360837	1.5834530038314014e-20
4.630748648932036	1.4115432921921137e-20
