# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.195148827183767	2.8037020527082347e-214
2.20789301594262	5.681503011798308e-211
2.220637204701473	1.0788979327969604e-207
2.2333813934603257	1.919920380620674e-204
2.246125582219179	3.2016349689166414e-201
2.258869770978032	5.003180241917108e-198
2.271613959736885	7.326663083780572e-195
2.284358148495738	1.0054304438033507e-191
2.297102337254591	1.2929555051235766e-188
2.3098465260134438	1.558119870497288e-185
2.322590714772297	1.7595592304824394e-182
2.33533490353115	1.862055637437718e-179
2.348079092290003	1.846575861578572e-176
2.360823281048856	1.7160399457004427e-173
2.3735674698077087	1.4944224050454394e-170
2.386311658566562	1.2195653735400582e-167
2.399055847325415	9.326582546841565e-165
2.411800036084268	6.683835146813907e-162
2.424544224843121	4.4886387993279823e-159
2.437288413601974	2.824810550811773e-156
2.4500326023608268	1.6659030844835152e-153
2.46277679111968	9.206527951692486e-151
2.475520979878533	4.767906804279436e-148
2.488265168637386	2.3139042184794826e-145
2.501009357396239	1.0523222083450157e-142
2.513753546155092	4.484745802526192e-140
2.526497734913945	1.7910704401019623e-137
2.539241923672798	6.7030620352636e-135
2.551986112431651	2.350820932610489e-132
2.564730301190504	7.72594474443559e-130
2.577474489949357	2.3794105587509054e-127
2.5902186787082098	6.867092687439873e-125
2.602962867467063	1.8572149551652378e-122
2.615707056225916	4.706923860150313e-120
2.628451244984769	1.1178870168097793e-117
2.641195433743622	2.4879657043748187e-115
2.6539396225024747	5.188915576603693e-113
2.666683811261328	1.0141321670435027e-110
2.679428000020181	1.8573692437017943e-108
2.692172188779034	3.187775139672282e-106
2.704916377537887	5.1269944479435625e-104
2.71766056629674	7.727228466837753e-102
2.730404755055593	1.0913659425224828e-99
2.743148943814446	1.4444508839476508e-97
2.755893132573299	1.7915168578858844e-95
2.768637321332152	2.08221110055645e-93
2.781381510091005	2.267850144724931e-91
2.794125698849858	2.3146732266870232e-89
2.806869887608711	2.21386309607221e-87
2.819614076367564	1.9842554031153998e-85
2.832358265126417	1.6665951757715693e-83
2.84510245388527	1.311741948763268e-81
2.857846642644123	9.675032493412128e-80
2.8705908314029758	6.687167405171638e-78
2.883335020161829	4.3312943268959593e-76
2.896079208920682	2.628929476548336e-74
2.908823397679535	1.4952916679295788e-72
2.921567586438388	7.970005642713396e-71
2.9343117751972407	3.980861632049138e-69
2.9470559639560943	1.863293522742729e-67
2.959800152714947	8.172806263894266e-66
2.9725443414738	3.359285165025023e-64
2.985288530232653	1.2939225394647086e-62
2.998032718991506	4.6704144602580624e-61
3.010776907750359	1.5797497836289823e-59
3.023521096509212	5.007338198957034e-58
3.036265285268065	1.4873435122296773e-56
3.049009474026918	4.1400099032883486e-55
3.061753662785771	1.0798842689150792e-53
3.074497851544624	2.6396040587840704e-52
3.087242040303477	6.046249971995529e-51
3.09998622906233	1.2978339999789906e-49
3.112730417821183	2.6105855783123368e-48
3.125474606580036	4.920876433240401e-47
3.138218795338889	8.692260294836297e-46
3.150962984097742	1.4388274823493213e-44
3.163707172856595	2.231878065321299e-43
3.176451361615448	3.24427710441371e-42
3.189195550374301	4.419276322569915e-41
3.201939739133154	5.641181996890059e-40
3.2146839278920067	6.747995793611955e-39
3.2274281166508603	7.564238841206865e-38
3.240172305409713	7.945869012181313e-37
3.252916494168566	7.821738776856906e-36
3.265660682927419	7.215242832589353e-35
3.2784048716862717	6.237123371354228e-34
3.2911490604451252	5.0524666454411594e-33
3.303893249203978	3.8353792457215166e-32
3.316637437962831	2.728342641108972e-31
3.329381626721684	1.8187593774273256e-30
3.342125815480537	1.1361543053788288e-29
3.35487000423939	6.650972155604487e-29
3.367614192998243	3.6485363620495007e-28
3.3803583817570964	1.8755902489165525e-27
3.393102570515949	9.035308624946526e-27
3.405846759274802	4.0788126276061774e-26
3.418590948033655	1.7254812993814112e-25
3.431335136792508	6.840258218268939e-25
3.4440793255513613	2.5410925001333585e-24
3.456823514310214	8.846147782565912e-24
3.469567703069067	2.8858492739042463e-23
3.48231189182792	8.822239359079911e-23
3.4950560805867728	2.527375474814409e-22
3.5078002693456263	6.784946620081723e-22
3.520544458104479	1.706903000088065e-21
3.533288646863332	4.0239908665583775e-21
3.546032835622185	8.889777044450311e-21
3.558777024381038	1.8403926485353365e-20
3.5715212131398912	3.5703915723034815e-20
3.584265401898744	6.49093030061608e-20
3.597009590657597	1.1058183206347584e-19
3.60975377941645	1.7654131372678547e-19
3.622497968175303	2.6411597205960594e-19
3.635242156934156	3.7027868678487657e-19
