# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.42367638841051	6.37142959112617e-216
2.436020597883466	1.0176878905538203e-212
2.448364807356422	1.5294007325285753e-209
2.4607090168293784	2.1625041477841647e-206
2.4730532263023344	2.876878845113076e-203
2.4853974357752904	3.600934025785706e-200
2.4977416452482464	4.240701703599735e-197
2.510085854721203	4.6988248096183797e-194
2.522430064194159	4.8985748662947977e-191
2.534774273667115	4.804843148281559e-188
2.547118483140071	4.43422420424814e-185
2.5594626926130273	3.850215604659403e-182
2.5718069020859833	3.145440104439333e-179
2.5841511115589393	2.4177242022623632e-176
2.5964953210318953	1.748481592107235e-173
2.6088395305048517	1.189718840682701e-170
2.6211837399778077	7.616519920963592e-168
2.6335279494507637	4.587729398779263e-165
2.6458721589237197	2.599967823915427e-162
2.658216368396676	1.3863315957870654e-159
2.670560577869632	6.954969624724346e-157
2.682904787342588	3.282859696324929e-154
2.695248996815544	1.4579357150170252e-151
2.7075932062885	6.0919088436023e-149
2.7199374157614566	2.3949551540335496e-146
2.7322816252344126	8.858707114473751e-144
2.7446258347073687	3.0829910884386083e-141
2.7569700441803247	1.0094926557683694e-138
2.769314253653281	3.11001888624585e-136
2.781658463126237	9.01471201674748e-134
2.794002672599193	2.4584968525147353e-131
2.806346882072149	6.308359345118788e-129
2.8186910915451056	1.5229728461212366e-126
2.8310353010180616	3.4593688015710194e-124
2.8433795104910176	7.393167351795567e-122
2.8557237199639736	1.4865967464120615e-119
2.86806792943693	2.8124498513386834e-117
2.880412138909886	5.00616736842661e-115
2.892756348382842	8.384070300303875e-113
2.905100557855798	1.3210931047623664e-110
2.917444767328754	1.958578167068426e-108
2.9297889768017105	2.7319790248632365e-106
2.9421331862746665	3.5854426561890586e-104
2.9544773957476225	4.4272818408814295e-102
2.966821605220579	5.143521125990096e-100
2.979165814693535	5.622284975666714e-98
2.991510024166491	5.782213866581368e-96
3.003854233639447	5.595055724733066e-94
3.016198443112403	5.093820670367043e-92
3.0285426525853594	4.363267674501637e-90
3.0408868620583154	3.5164871297963376e-88
3.0532310715312714	2.666460650033099e-86
3.065575281004228	1.9023494519193538e-84
3.077919490477184	1.2769514599469258e-82
3.09026369995014	8.064685843350023e-81
3.102607909423096	4.7921399752121684e-79
3.114952118896052	2.6791714899071164e-77
3.127296328369008	1.409290455938297e-75
3.1396405378419643	6.974763581034943e-74
3.1519847473149203	3.2477863940427313e-72
3.1643289567878763	1.4229001207883125e-70
3.1766731662608327	5.865301907871941e-69
3.1890173757337887	2.274758686511361e-67
3.2013615852067447	8.300596581454985e-66
3.2137057946797007	2.8497863964187568e-64
3.2260500041526567	9.205435791028102e-63
3.238394213625613	2.797727803782926e-61
3.250738423098569	8.000104335065287e-60
3.263082632571525	2.1523602380953805e-58
3.2754268420444816	5.448330277259317e-57
3.2877710515174376	1.2976007832180209e-55
3.3001152609903937	2.9076895816205874e-54
3.3124594704633497	6.130336723727718e-53
3.3248036799363057	1.21604617922065e-51
3.337147889409262	2.2695793941437366e-50
3.349492098882218	3.985386324899269e-49
3.361836308355174	6.584539521647558e-48
3.37418051782813	1.0235535808997104e-46
3.3865247273010866	1.497015400158506e-45
3.3988689367740426	2.0600268153614624e-44
3.4112131462469986	2.6671713196382843e-43
3.4235573557199546	3.2490847054308234e-42
3.4359015651929106	3.723951853784505e-41
3.448245774665867	4.0158827017857035e-40
3.460589984138823	4.0746773703745423e-39
3.4729341936117795	3.8899349100307483e-38
3.4852784030847355	3.494060554087794e-37
3.4976226125576915	2.9529775263476144e-36
3.5099668220306475	2.3481984986086082e-35
3.5223110315036035	1.7569468437863544e-34
3.5346552409765595	1.2369065654701443e-33
3.5469994504495155	8.193629435269006e-33
3.559343659922472	5.107229116278166e-32
3.571687869395428	2.995536510529101e-31
3.5840320788683844	1.653322515462116e-30
3.5963762883413404	8.587191682121021e-30
3.6087204978142964	4.197364298861682e-29
3.6210647072872524	1.9309050540665696e-28
