# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.3808150722668007	1.1500043336936335e-216
2.394332733206668	3.691605900380756e-213
2.4078503941465357	1.1015094508634585e-209
2.4213680550864027	3.055048897792213e-206
2.4348857160262702	7.875989811372811e-203
2.4484033769661377	1.8873357544069074e-199
2.4619210379060052	4.203879231157049e-196
2.4754386988458728	8.70378865345858e-193
2.4889563597857403	1.6750334520168561e-189
2.5024740207256073	2.9963716184336736e-186
2.515991681665475	4.982243017435514e-183
2.5295093426053423	7.700362706650054e-180
2.54302700354521	1.1062530969692754e-176
2.5565446644850773	1.4772529293692646e-173
2.570062325424945	1.8336323535049283e-170
2.583579986364812	2.1155666396863258e-167
2.5970976473046794	2.2688103801846472e-164
2.610615308244547	2.2616569686316045e-161
2.6241329691844144	2.0956189361506375e-158
2.637650630124282	1.8049074531324932e-155
2.651168291064149	1.4449559519878029e-152
2.6646859520040165	1.0752546386468545e-149
2.678203612943884	7.437467633153179e-147
2.6917212738837515	4.781849477091533e-144
2.705238934823619	2.8577469090143727e-141
2.7187565957634865	1.5874815168615923e-138
2.732274256703354	8.196919018515427e-136
2.745791917643221	3.934138697957591e-133
2.7593095785830886	1.7551156843017966e-130
2.772827239522956	7.278114582153115e-128
2.7863449004628236	2.8053631919278415e-125
2.799862561402691	1.0051164232189598e-122
2.813380222342558	3.347346864826642e-120
2.8268978832824256	1.0361965608879443e-117
2.840415544222293	2.981540151106553e-115
2.8539332051621606	7.974367995103753e-113
2.867450866102028	1.9824807996433676e-110
2.8809685270418957	4.5811954823456706e-108
2.894486187981763	9.840242225989317e-106
2.90800384892163	1.9646713067493646e-103
2.9215215098614977	3.646121896055103e-101
2.9350391708013652	6.2896960170710365e-99
2.9485568317412327	1.0085219343744924e-96
2.9620744926811	1.5031360548089927e-94
2.9755921536209673	2.082420964735092e-92
2.989109814560835	2.6816129884911316e-90
3.0026274755007023	3.2098228658784105e-88
3.01614513644057	3.571276622660571e-86
3.0296627973804373	3.693375392428909e-84
3.043180458320305	3.5504306974380044e-82
3.0566981192601723	3.1724615408805783e-80
3.0702157802000394	2.6349328953853465e-78
3.083733441139907	2.034233370521711e-76
3.0972511020797744	1.459789360795679e-74
3.110768763019642	9.73728846315636e-73
3.124286423959509	6.037325043093204e-71
3.1378040848993765	3.4794457411328126e-69
3.151321745839244	1.863952886723666e-67
3.1648394067791115	9.281530147446004e-66
3.178357067718979	4.29600254909773e-64
3.1918747286588465	1.848291203599614e-62
3.205392389598714	7.391590663457231e-61
3.218910050538581	2.7476912695523423e-59
3.2324277114784485	9.494268457125597e-58
3.245945372418316	3.049438372509952e-56
3.2594630333581835	9.104256004738769e-55
3.272980694298051	2.5266032898402365e-53
3.286498355237918	6.517780554653837e-52
3.3000160161777856	1.5629136332626168e-50
3.313533677117653	3.483740215006758e-49
3.3270513380575206	7.218311606839016e-48
3.340568998997388	1.3903009109211789e-46
