# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.332399266787719	1.3916252432113922e-216
2.3450390504677214	2.6501981387933023e-213
2.3576788341477237	4.734569750357458e-210
2.370318617827726	7.934669119440165e-207
2.3829584015077283	1.2474502975342394e-203
2.3955981851877306	1.8397711677904583e-200
2.408237968867733	2.5453674948160275e-197
2.420877752547735	3.3035684261701246e-194
2.4335175362277375	4.022186901646554e-191
2.4461573199077398	4.5939611249643845e-188
2.458797103587742	4.9221915657064394e-185
2.4714368872677444	4.947386455365506e-182
2.4840766709477466	4.664867227884987e-179
2.496716454627749	4.126186621367155e-176
2.5093562383077512	3.423769931980205e-173
2.5219960219877535	2.6650564242651155e-170
2.534635805667756	1.94605168613836e-167
2.547275589347758	1.333056205400819e-164
2.5599153730277604	8.566209247746044e-162
2.5725551567077627	5.16386671756184e-159
2.585194940387765	2.9201657146856863e-156
2.5978347240677673	1.5491237015841612e-153
2.6104745077477696	7.70922688808045e-151
2.623114291427772	3.5989986516427756e-148
2.635754075107774	1.5761540714102114e-145
2.6483938587877764	6.475328121226818e-143
2.6610336424677787	2.495577260907772e-140
2.673673426147781	9.022489539345293e-138
2.6863132098277833	3.0600454880017175e-135
2.6989529935077856	9.735886567372399e-133
2.711592777187788	2.9058236625792486e-130
2.72423256086779	8.135966176288041e-128
2.7368723445477925	2.136953837634616e-125
2.749512128227795	5.265350359569443e-123
2.762151911907797	1.2170419176533942e-120
2.7747916955877994	2.6389424928067955e-118
2.7874314792678017	5.367850896735151e-116
2.800071262947804	1.0242762184751391e-113
2.812711046627806	1.8334955615220972e-111
2.8253508303078085	3.0788516571302315e-109
2.8379906139878104	4.8500229572197913e-107
2.850630397667813	7.167124560335558e-105
2.863270181347815	9.93555744590017e-103
2.8759099650278177	1.2920688420983717e-100
2.8885497487078196	1.5762503554061376e-98
2.9011895323878223	1.803893403286909e-96
2.913829316067824	1.9366122413353306e-94
2.926469099747827	1.9503861527865666e-92
2.9391088834278287	1.8426577053760622e-90
2.9517486671078315	1.6331078312775992e-88
2.9643884507878333	1.357785565055319e-86
2.977028234467836	1.0589943580319603e-84
2.989668018147838	7.748225291516724e-83
3.0023078018278406	5.318105763382341e-81
3.0149475855078425	3.424189875281385e-79
3.0275873691878448	2.0682586485752986e-77
3.040227152867847	1.1719201035586855e-75
3.0528669365478494	6.229272210371855e-74
3.0655067202278516	3.106152468388683e-72
3.078146503907854	1.4529624563988754e-70
3.0907862875878562	6.375763323592558e-69
3.1034260712678585	2.624557940793968e-67
3.116065854947861	1.0135060378603109e-65
3.128705638627863	3.671493230217213e-64
3.1413454223078654	1.2476861735362451e-62
3.1539852059878677	3.977537304351029e-61
3.16662498966787	1.1895137484375993e-59
3.1792647733478723	3.337113844331788e-58
3.1919045570278746	8.782516830339159e-57
3.204544340707877	2.1682704189231756e-55
3.217184124387879	5.021742965766672e-54
3.2298239080678814	1.09104387512844e-52
3.2424636917478837	2.223703112105314e-51
3.255103475427886	4.251659117176587e-50
3.2677432591078883	7.625834207804244e-49
3.2803830427878906	1.2831099693694827e-47
3.293022826467893	2.0252954651507713e-46
3.305662610147895	2.998895899507245e-45
3.3183023938278975	4.165657053087515e-44
3.3309421775079	5.4281965233177555e-43
3.343581961187902	6.635575017509287e-42
3.3562217448679044	7.609459653296784e-41
3.3688615285479067	8.186212020743824e-40
3.381501312227909	8.261676576594768e-39
3.3941410959079112	7.821897516380629e-38
3.4067808795879135	6.947334860258606e-37
3.419420663267916	5.788831761814126e-36
3.432060446947918	4.5251798505397475e-35
3.4447002306279204	3.318640414339466e-34
3.4573400143079227	2.283353927334035e-33
3.469979797987925	1.473963784279444e-32
3.4826195816679273	8.927218430069269e-32
3.4952593653479296	5.073186669505866e-31
3.507899149027932	2.705241337207314e-30
3.520538932707934	1.3537050549261207e-29
3.5331787163879365	6.357357376398191e-29
3.5458185000679387	2.802317946827608e-28
3.558458283747941	1.1596194744591036e-27
3.5710980674279433	4.5056746532174815e-27
3.5837378511079456	1.6442380603622737e-26
3.596377634787948	5.637372430962065e-26
3.60901741846795	1.8167008298961508e-25
3.6216572021479525	5.5058379128047915e-25
3.634296985827955	1.5703576774997008e-24
3.646936769507957	4.2187832580133104e-24
3.6595765531879594	1.0687048412997158e-23
3.6722163368679617	2.5561185300649873e-23
3.6848561205479635	5.781457367375679e-23
3.6974959042279663	1.2388408009033334e-22
3.710135687907968	2.519976340345674e-22
3.722775471587971	4.876607286709197e-22
3.7354152552679727	8.997371439610906e-22
3.7480550389479754	1.585796371900861e-21
3.7606948226279773	2.674271812601962e-21
3.77333460630798	4.319577761416814e-21
3.785974389987982	6.6852781679068075e-21
3.7986141736679846	9.911069452717494e-21
3.8112539573479864	1.4063539852993542e-20
3.823893741027989	1.9079236719733475e-20
3.836533524707991	2.4719406418222067e-20
3.8491733083879938	3.0562963919105875e-20
3.8618130920679956	3.606031162012661e-20
3.8744528757479983	4.065183610165536e-20
3.887092659428	4.392649610353059e-20
3.899732443108003	4.577197873925805e-20
3.912372226788005	4.646368664143428e-20
3.9250120104680075	4.6660391827087943e-20
3.9376517941480094	4.730876064619108e-20
3.950291577828012	4.948632155140742e-20
3.962931361508014	5.421774472883814e-20
3.9755711451880167	6.228589316879746e-20
3.9882109288680185	7.404674010433654e-20
4.000850712548021	8.926480810115102e-20
4.013490496228023	1.0701226524545094e-19
4.026130279908026	1.2569576059012925e-19
4.038770063588028	1.4326027791584226e-19
4.05140984726803	1.5755934126625415e-19
4.064049630948032	1.668009988403341e-19
4.076689414628035	1.6992647913584355e-19
4.089329198308037	1.6679111279227792e-19
4.10196898198804	1.5809539154106377e-19
4.1146087656680415	1.4511751641354828e-19
4.127248549348044	1.293712548070426e-19
4.139888333028046	1.123180713736159e-19
4.152528116708049	9.520567275816601e-20
4.165167900388051	7.902675870027238e-20
4.177807684068053	6.453872720141875e-20
4.190447467748055	5.22809320405262e-20
4.203087251428058	4.25607287402081e-20
4.21572703510806	3.5422149630160127e-20
4.2283668187880625	3.063370243339588e-20
4.241006602468064	2.7725659043169125e-20
4.253646386148066	2.608235333232177e-20
4.266286169828069	2.5068692734028384e-20
4.278925953508072	2.4155041047481213e-20
4.2915657371880735	2.3004792417092745e-20
4.304205520868075	2.1501781335388942e-20
4.316845304548078	1.9714775495560413e-20
4.329485088228081	1.781717327069233e-20
4.342124871908083	1.5994636771805815e-20
4.354764655588085	1.437582035841293e-20
4.367404439268087	1.3009765289918457e-20
4.38004422294809	1.1892181905820179e-20
4.392684006628092	1.102089216192202e-20
4.405323790308094	1.044790960118978e-20
4.4179635739880965	1.0297494602130703e-20
4.430603357668099	1.0734914327482922e-20
4.443243141348101	1.1892938865938566e-20
4.455882925028103	1.3783468601983584e-20
4.468522708708106	1.623222385953772e-20
4.481162492388108	1.8870317672304373e-20
4.49380227606811	2.1197558566009025e-20
4.506442059748112	2.2704132974841814e-20
4.519081843428115	2.3011037365650012e-20
4.5317216271081175	2.1978040090638888e-20
4.544361410788119	1.9738568293223837e-20
4.557001194468121	1.6650264324452736e-20
4.569640978148124	1.318403334008977e-20
4.582280761828127	9.796343429729702e-21
4.594920545508129	6.829665367938588e-21
4.60756032918813	4.467031267794735e-21
4.620200112868133	2.7409702810582066e-21
4.632839896548136	1.5777781402013436e-21
4.645479680228138	8.51998660618302e-22
4.65811946390814	4.315992935212547e-22
4.670759247588142	2.0510208015644905e-22
4.683399031268145	9.143369179376971e-23
4.696038814948147	3.8237452209240586e-23
4.708678598628149	1.500092223092066e-23
4.7213183823081515	5.520687943045581e-24
4.733958165988154	1.9059636706314095e-24
4.746597949668156	6.1727997969978785e-25
4.759237733348158	1.8754086141823662e-25
4.771877517028161	5.345099032707018e-26
4.784517300708163	1.4290970974070395e-26
4.797157084388165	3.584378368982201e-27
4.809796868068167	8.433582294459413e-28
4.82243665174817	1.8614717713684798e-28
4.835076435428173	3.8543127371336497e-29
4.847716219108174	7.486581790434975e-30
4.860356002788176	1.3641631844296302e-30
4.872995786468179	2.331820970588804e-31
4.885635570148182	3.739126948968998e-32
4.898275353828184	5.62459614344789e-33
4.910915137508185	7.93704069171895e-34
4.923554921188188	1.0506837045934115e-34
4.936194704868191	1.30476264429469e-35
4.948834488548193	1.5199775011068158e-36
4.961474272228195	1.6610738164861215e-37
4.974114055908197	1.7028909334153002e-38
4.9867538395882	1.6376868492695517e-39
4.999393623268202	1.477477982697267e-40
5.012033406948204	1.250424002609848e-41
5.0246731906282065	9.927495827398343e-43
5.037312974308208	7.393809425406022e-44
5.04995275798821	5.1658634176277605e-45
5.062592541668213	3.385818816489607e-46
5.075232325348216	2.0817598904513353e-47
