# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.1091410313813626	5.476568428871056e-217
2.1232355539860746	2.4771799173776968e-213
2.1373300765907866	1.0348956842177895e-209
2.1514245991954986	3.993241670667657e-206
2.1655191218002106	1.4231301067669823e-202
2.1796136444049226	4.684396109550447e-199
2.1937081670096346	1.4241397555611582e-195
2.2078026896143466	3.99890974247844e-192
2.2218972122190586	1.0370998874334663e-188
2.2359917348237706	2.4842172067338837e-185
2.2500862574284826	5.496022946781333e-182
2.2641807800331946	1.1230458888227998e-178
2.2782753026379066	2.1195148352245285e-175
2.2923698252426186	3.694582870445178e-172
2.3064643478473306	5.948183491178558e-169
2.320558870452043	8.844907502491271e-166
2.334653393056755	1.214764878690082e-162
2.348747915661467	1.5409237607419846e-159
2.362842438266179	1.805344428852864e-156
2.376936960870891	1.9535700187136546e-153
2.391031483475603	1.9524858103294288e-150
2.405126006080315	1.8023402619716443e-147
2.419220528685027	1.536652531516532e-144
2.433315051289739	1.2100534672850625e-141
2.447409573894451	8.800826074985259e-139
2.461504096499163	5.911971199044753e-136
2.475598619103875	3.668015601640193e-133
2.489693141708587	2.101938631327023e-130
2.503787664313299	1.1124970890816828e-127
2.517882186918011	5.438357180351876e-125
2.531976709522723	2.455424390760198e-122
2.546071232127435	1.0239420929149363e-119
2.560165754732147	3.9437939917219326e-117
2.574260277336859	1.4029527307142087e-114
2.588354799941571	4.609585233497119e-112
2.602449322546283	1.3988484114616295e-109
2.616543845150995	3.920752712525431e-107
2.630638367755707	1.01498177115216e-104
2.644732890360419	2.4268169896215046e-102
2.658827412965131	5.359272058780232e-100
2.6729219355698435	1.0931117811382305e-97
2.687016458174555	2.0592702203362794e-95
2.7011109807792675	3.583043629851202e-93
2.715205503383979	5.758121800678289e-91
2.7293000259886915	8.546722262954387e-89
2.743394548593403	1.1716781431335764e-86
2.7574890711981155	1.4835666402484115e-84
2.7715835938028275	1.7349852343190526e-82
2.7856781164075395	1.874021203055398e-80
2.7997726390122515	1.8695763722519007e-78
2.8138671616169635	1.7226693018716004e-76
2.8279616842216755	1.466056175739537e-74
2.8420562068263875	1.152362991074592e-72
2.8561507294310995	8.366002420483394e-71
2.8702452520358115	5.609661593223065e-69
2.8843397746405235	3.474124142684518e-67
2.8984342972452355	1.9872110658817077e-65
2.9125288198499475	1.049863056920558e-63
2.9266233424546595	5.122846041309115e-62
2.9407178650593715	2.3087661565146004e-60
2.9548123876640835	9.610336277888252e-59
2.9689069102687955	3.694768348868927e-57
2.9830014328735075	1.3119758413578553e-55
2.9970959554782195	4.302832643927754e-54
3.0111904780829315	1.3033860390843125e-52
3.0252850006876435	3.646545763006755e-51
3.0393795232923555	9.422806326378405e-50
3.0534740458970675	2.2488933218729873e-48
3.0675685685017795	4.957325525905789e-47
3.081663091106492	1.009290102995698e-45
3.0957576137112035	1.897905500568138e-44
3.109852136315916	3.296272806569161e-43
3.1239466589206275	5.287637867336004e-42
3.13804118152534	7.834120618172157e-41
3.1521357041300515	1.0720345863878238e-39
3.166230226734764	1.3549314806037658e-38
3.1803247493394755	1.5816699479037682e-37
3.194419271944188	1.7053141119661804e-36
3.2085137945488995	1.6981767956548273e-35
3.222608317153612	1.5618934795556512e-34
3.236702839758324	1.3268136009856259e-33
3.250797362363036	1.0410184126080336e-32
3.264891884967748	7.543916983140631e-32
3.27898640757246	5.049232669868241e-31
3.293080930177172	3.121359995806723e-30
3.307175452781884	1.782183137786072e-29
3.321269975386596	9.398332260945057e-29
3.335364497991308	4.577614901029893e-28
3.34945902059602	2.0592909495111266e-27
3.363553543200732	8.556303255169736e-27
3.377648065805444	3.2835575764399996e-26
3.391742588410156	1.163839600794756e-25
3.405837111014868	3.8100588887824714e-25
