# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.7999806424682836	1.9565180786931545e-216
2.811148319505795	1.551269990861681e-213
2.8223159965433062	1.170106396280706e-210
2.8334836735808175	8.396489549880267e-208
2.844651350618329	5.731978944973151e-205
2.85581902765584	3.7225955798379607e-202
2.8669867046933515	2.2999667863403858e-199
2.8781543817308632	1.3518599683585334e-196
2.8893220587683746	7.559207856637949e-194
2.900489735805886	4.021196567509004e-191
2.911657412843397	2.035020344009576e-188
2.9228250898809085	9.7975309365224e-186
2.93399276691842	4.48744323566169e-183
2.945160443955931	1.9553104831802774e-180
2.9563281209934424	8.105259533129449e-178
2.9674957980309538	3.196336976052247e-175
2.978663475068465	1.1991475605010711e-172
2.9898311521059764	4.279836063332562e-170
3.000998829143488	1.4531688366945385e-167
3.0121665061809995	4.693960751523993e-165
3.0233341832185108	1.4424383760923704e-162
3.034501860256022	4.216863264442308e-160
3.0456695372935334	1.1727790671254118e-157
3.0568372143310447	3.1029682275678294e-155
3.068004891368556	7.810393016314082e-153
3.0791725684060673	1.870263866968191e-150
3.0903402454435787	4.260566175669432e-148
3.10150792248109	9.233496378268659e-146
3.1126755995186013	1.9037042846716755e-143
3.123843276556113	3.7339390777196e-141
3.1350109535936244	6.96737850659924e-139
3.1461786306311357	1.236818627194836e-136
3.157346307668647	2.0887048081024905e-134
3.1685139847061583	3.35569554864922e-132
3.1796816617436696	5.1288792367179954e-130
3.190849338781181	7.457561288492591e-128
3.2020170158186922	1.0315864411114915e-125
3.2131846928562036	1.3575281861091247e-123
3.224352369893715	1.6995209481842427e-121
3.235520046931226	2.0241310397832297e-119
3.246687723968738	2.293428281599961e-117
3.257855401006249	2.472100593892579e-115
3.2690230780437606	2.5350209358666795e-113
3.280190755081272	2.473041464328225e-111
3.291358432118783	2.2951743509136314e-109
3.3025261091562945	2.0264430451756128e-107
3.313693786193806	1.7021097459458554e-105
3.324861463231317	1.3601134990736496e-103
3.3360291402688285	1.0339443868030951e-101
3.3471968173063398	7.477452189562238e-100
3.358364494343851	5.14451628277692e-98
3.369532171381363	3.3672075276931e-96
3.3806998484188737	2.0966679540385077e-94
3.3918675254563855	1.2420064961280099e-92
3.403035202493897	6.999266238742445e-91
3.414202879531408	3.75245589145584e-89
3.4253705565689194	1.9138729955911884e-87
3.4365382336064307	9.286350459265745e-86
3.447705910643942	4.286585205098126e-84
3.4588735876814534	1.8824016205228242e-82
3.4700412647189647	7.86407327805897e-81
3.481208941756476	3.125483794555784e-79
3.4923766187939873	1.1817385076587817e-77
3.5035442958314986	4.250695152915891e-76
3.5147119728690104	1.4545644474124027e-74
3.5258796499065213	4.735222745043868e-73
3.537047326944033	1.4665007655308289e-71
3.5482150039815443	4.3207447530791546e-70
3.5593826810190556	1.2110703305148255e-68
3.570550358056567	3.229345817514877e-67
3.5817180350940783	8.192079914552297e-66
3.5928857121315896	1.9770071608945943e-64
3.604053389169101	4.538964026193098e-63
3.615221066206612	9.913789090369855e-62
3.6263887432441235	2.0599517409336265e-60
3.6375564202816353	4.072010162578651e-59
3.648724097319146	7.657642662445642e-58
3.659891774356658	1.369984886212389e-56
3.6710594513941692	2.33169043822726e-55
3.6822271284316805	3.7753780259030833e-54
3.693394805469192	5.815464807870037e-53
3.704562482506703	8.522026029986864e-52
3.7157301595442145	1.1880527312577158e-50
3.726897836581726	1.575661828177575e-49
3.738065513619237	1.9880383008330214e-48
3.7492331906567484	2.386277335885831e-47
3.76040086769426	2.7249059804265443e-46
3.771568544731771	2.960169393129047e-45
3.782736221769283	3.059257560152369e-44
3.793903898806794	3.0078069343720453e-43
3.8050715758443054	2.8133146436399638e-42
3.8162392528818168	2.503347232063936e-41
3.827406929919328	2.1191334974975626e-40
3.8385746069568394	1.7065930620111515e-39
3.8497422839943507	1.3074830611749185e-38
3.860909961031862	9.52964237377315e-38
3.8720776380693733	6.6077190739455725e-37
3.883245315106885	4.358740109182806e-36
3.894412992144396	2.735299053877998e-35
3.9055806691819077	1.6329883704452637e-34
3.9167483462194186	9.274613165474543e-34
3.9279160232569303	5.011214050856384e-33
3.9390837002944417	2.5758735465341883e-32
3.950251377331953	1.2596229378352078e-31
3.9614190543694643	5.859910977096529e-31
