# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.072962460219273	8.081851684407783e-216
2.0866827693797747	2.9265280741194353e-212
2.100403078540277	9.828623069323886e-209
2.114123387700779	3.0614758110178604e-205
2.1278436968612806	8.844375067504105e-202
2.141564006021783	2.3697451209350445e-198
2.1552843151822847	5.88890150847436e-195
2.169004624342787	1.3572664400459051e-191
2.1827249335032888	2.9013097513514646e-188
2.1964452426637906	5.7520314437885556e-185
2.210165551824293	1.0576611987900829e-181
2.2238858609847947	1.8037238996512692e-178
2.2376061701452965	2.852933931351086e-175
2.2513264793057988	4.185154891543488e-172
2.2650467884663006	5.694158136866764e-169
2.278767097626803	7.185312803887618e-166
2.2924874067873047	8.409303009351638e-163
2.3062077159478065	9.127933987094879e-160
2.3199280251083088	9.189315162399115e-157
2.3336483342688106	8.580092492369995e-154
2.3473686434293124	7.43017357456736e-151
2.3610889525898147	5.967660608413227e-148
2.3748092617503165	4.445365142056763e-145
2.3885295709108183	3.071205877557004e-142
2.4022498800713206	1.967925202930037e-139
2.4159701892318224	1.1695166580543636e-136
2.4296904983923246	6.446179628756643e-134
2.4434108075528265	3.2953121646324404e-131
2.4571311167133283	1.5623879711882176e-128
2.4708514258738306	6.870358171702775e-126
2.4845717350343324	2.801999397790102e-123
2.4982920441948346	1.0598755251348007e-120
2.5120123533553365	3.7182608697607443e-118
2.5257326625158383	1.209826285010966e-115
2.5394529716763405	3.6509370298919337e-113
2.5531732808368424	1.0218422041232596e-110
2.566893589997344	2.652537279758018e-108
2.5806138991578464	6.386123656726316e-106
2.5943342083183483	1.425973050733955e-103
2.60805451747885	2.953136212225406e-101
2.6217748266393524	5.672229669354533e-99
2.635495135799854	1.0104673894154883e-96
2.6492154449603564	1.669509767098146e-94
2.6629357541208583	2.558313679451441e-92
2.67665606328136	3.6359406778983526e-90
2.6903763724418623	4.7926746911750774e-88
2.704096681602364	5.859185954213624e-86
2.7178169907628664	6.64346694302915e-84
2.7315372999233682	6.986351661049422e-82
2.74525760908387	6.814033639580116e-80
2.758977918244372	6.163909752495037e-78
2.772698227404874	5.1713798269534375e-76
2.786418536565376	4.023970330040951e-74
2.8001388457258782	2.9040311493366436e-72
2.81385915488638	1.9437747613163862e-70
2.827579464046882	1.2066707220042293e-68
2.841299773207384	6.947519599603687e-67
2.855020082367886	3.7099576766599804e-65
2.8687403915283882	1.8374109487314193e-63
2.88246070068889	8.439987743745447e-62
2.896181009849392	3.5956342193652217e-60
2.909901319009894	1.4207163188857588e-58
2.923621628170396	5.206398558514787e-57
2.937341937330898	1.769561394912656e-55
2.9510622464914	5.578173864991254e-54
2.964782555651902	1.630859894711702e-52
2.9785028648124037	4.422211036344462e-51
2.992223173972906	1.1121426443904059e-49
3.0059434831334078	2.5940584685770206e-48
3.01966379229391	5.611736748868157e-47
3.033384101454412	1.125934471101843e-45
3.0471044106149137	2.0952086799302638e-44
3.060824719775416	3.616095241298547e-43
3.0745450289359177	5.788298633521779e-42
3.08826533809642	8.593312566247223e-41
3.101985647256922	1.1832296884606859e-39
3.1157059564174236	1.5110418547044171e-38
3.1294262655779255	1.7897122553727618e-37
3.1431465747384277	1.966027610552201e-36
3.15686688389893	2.0030705297753588e-35
3.170587193059432	1.8927961310799552e-34
3.1843075022199336	1.6588740561639585e-33
3.1980278113804355	1.3484235796289782e-32
3.2117481205409377	1.0165868144001668e-31
3.2254684297014395	7.108375313847144e-31
3.239188738861942	4.6100688748217855e-30
3.2529090480224436	2.773066876517371e-29
3.2666293571829454	1.5471609582426776e-28
3.2803496663434473	8.00647804788401e-28
3.2940699755039495	3.8431748054867476e-27
3.307790284664452	1.7111863162552528e-26
3.3215105938249536	7.067806101287823e-26
3.3352309029854554	2.7082045125227255e-25
3.3489512121459573	9.627810675947259e-25
3.3626715213064595	3.1759720779474267e-24
3.376391830466962	9.72302814364597e-24
3.3901121396274636	2.7631223788477194e-23
3.4038324487879654	7.291284959151493e-23
3.4175527579484672	1.7872676250703284e-22
3.431273067108969	4.0718438181750134e-22
3.4449933762694713	8.628160229691743e-22
3.4587136854299736	1.70206207447751e-21
3.4724339945904754	3.129565333262776e-21
3.4861543037509772	5.3715976541888886e-21
3.499874612911479	8.622776785587631e-21
3.5135949220719813	1.2974343586945755e-20
3.5273152312324836	1.8345322009161763e-20
3.5410355403929854	2.4443118908480555e-20
3.5547558495534872	3.0772077640626096e-20
3.568476158713989	3.669115740120859e-20
3.5821964678744913	4.1506872647875284e-20
3.595916777034993	4.4583627560274593e-20
3.6096370861954954	4.5457288166431924e-20
3.623357395355997	4.393751961905053e-20
3.637077704516499	4.017482757744331e-20
3.650798013677001	3.466019588781095e-20
3.664518322837503	2.813638693045816e-20
3.6782386319980054	2.1434361149593996e-20
3.691958941158507	1.5286852789126292e-20
3.705679250319009	1.0185968644174601e-20
3.719399559479511	6.330416625707699e-21
3.733119868640013	3.664575148144177e-21
3.7468401778005154	1.9738729814379006e-21
3.760560486961017	9.884780802729088e-22
3.774280796121519	4.599381051485011e-22
3.788001105282021	1.987532950928273e-22
3.801721414442523	7.973713411517879e-23
3.815441723603025	2.9691044893265074e-23
3.829162032763527	1.0259475261646093e-23
3.842882341924029	3.289255136752959e-24
3.856602651084531	9.783558121493943e-25
3.8703229602450326	2.6995356465909753e-25
3.884043269405535	6.909542287340012e-26
3.897763578566037	1.640435071587781e-26
3.911483887726539	3.612474616287798e-27
3.925204196887041	7.378649789586617e-28
3.9389245060475426	1.3979233586369973e-28
3.952644815208045	2.46051125230324e-29
3.9663651243685467	4.3229893660385894e-30
3.980085433529049	2.827945481107213e-30
3.993805742689551	1.4405616539647312e-29
4.007526051850053	8.557998272021298e-29
4.021246361010554	4.742035637922604e-28
4.034966670171057	2.4373009873400303e-27
4.048686979331559	1.1618574522654433e-26
4.062407288492061	5.136824446365726e-26
4.076127597652563	2.1063705155815377e-25
4.089847906813064	8.010746287453448e-25
4.103568215973567	2.8255913623052894e-24
4.117288525134068	9.24365862491995e-24
4.131008834294571	2.80463667754978e-23
4.144729143455073	7.892370907603132e-23
4.158449452615574	2.059854439181924e-22
4.172169761776077	4.986131676801897e-22
4.185890070936578	1.1194098446640999e-21
4.199610380097081	2.3308411000985048e-21
4.213330689257583	4.501262908779419e-21
4.227050998418084	8.062212838905671e-21
4.240771307578587	1.3392828431795206e-20
4.254491616739088	2.063424194326866e-20
4.268211925899591	2.948511992403184e-20
4.281932235060093	3.907648088070364e-20
4.295652544220594	4.8031501067654586e-20
4.309372853381096	5.475641925030291e-20
4.323093162541598	5.789513723811286e-20
4.336813471702101	5.677371356541301e-20
4.350533780862603	5.163577311067442e-20
4.364254090023104	4.355642554887816e-20
4.377974399183606	3.4076261909059116e-20
4.391694708344108	2.472577026676731e-20
4.405415017504611	1.663971482291478e-20
4.419135326665112	1.0385803345167335e-20
4.432855635825614	6.01218696886866e-21
4.446575944986116	3.2279219703260868e-21
4.460296254146618	1.6073547745744454e-21
4.474016563307121	7.423327624272683e-22
