# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.1976657051638573	1.1179555048920107e-215
2.2115283351933877	4.40566171455e-212
2.225390965222918	1.607733356411448e-208
2.239253595252448	5.432917972748117e-205
2.2531162252819783	1.7000767494581222e-201
2.2669788553115087	4.926292179079362e-198
2.280841485341039	1.3218679354238165e-194
2.2947041153705694	3.284522477237346e-191
2.3085667454000993	7.557404761306157e-188
2.3224293754296297	1.6102355420936875e-184
2.33629200545916	3.177038092881081e-181
2.3501546354886904	5.804592439973995e-178
2.364017265518221	9.820584722968303e-175
2.3778798955477507	1.538577143455761e-171
2.391742525577281	2.2321199653464454e-168
2.4056051556068114	2.9986938279321963e-165
2.419467785636342	3.7304658708422735e-162
2.433330415665872	4.297445552811069e-159
2.447193045695402	4.5843110607303337e-156
2.4610556757249324	4.5284979488322795e-153
2.474918305754463	4.142387235560455e-150
2.488780935783993	3.5088407622220034e-147
2.5026435658135235	2.752283045828816e-144
2.5165061958430535	1.9991207589547866e-141
2.530368825872584	1.3446259639373266e-138
2.544231455902114	8.374917194883692e-136
2.5580940859316446	4.8303227898604116e-133
2.571956715961175	2.57981421750532e-130
2.585819345990705	1.2759022505927569e-127
2.599681976020235	5.843366433489451e-125
2.6135446060497656	2.4781388964273714e-122
2.627407236079296	9.732065813279433e-120
2.6412698661088263	3.53916957804216e-117
2.6551324961383562	1.1918311431306e-114
2.6689951261678866	3.7165946578592667e-112
2.682857756197417	1.0732301811415288e-109
2.6967203862269473	2.869841267195521e-107
2.7105830162564777	7.106247301479149e-105
2.724445646286008	1.6294473604654877e-102
2.738308276315538	3.459856451436965e-100
2.7521709063450683	6.802894247920608e-98
2.7660335363745987	1.2386466674848615e-95
2.779896166404129	2.08842768655717e-93
2.793758796433659	3.2606933566467476e-91
2.8076214264631894	4.7143219889932796e-89
2.8214840564927197	6.311717786271886e-87
2.83534668652225	7.825196691190821e-85
2.8492093165517804	8.983853464299878e-83
2.863071946581311	9.551028646773823e-81
2.8769345766108407	9.402820686377921e-79
2.890797206640371	8.572098503154321e-77
2.9046598366699015	7.236651696955717e-75
2.918522466699432	5.6573140808023656e-73
2.9323850967289617	4.09548803393686e-71
2.946247726758492	2.745519310339366e-69
2.9601103567880225	1.704384643816914e-67
2.973972986817553	9.797964858110526e-66
2.987835616847083	5.2159122973344884e-64
3.0016982468766136	2.5712950421417014e-62
3.0155608769061435	1.1738212958057098e-60
3.029423506935674	4.9622865519828865e-59
3.0432861369652042	1.9426428682259407e-57
3.0571487669947346	7.042664890086138e-56
3.0710113970242645	2.364372185229488e-54
3.084874027053795	7.350746682222794e-53
3.0987366570833252	2.1163433459772793e-51
3.1125992871128556	5.642640200862133e-50
3.126461917142386	1.393230366318799e-48
3.1403245471719163	3.185744421103964e-47
3.1541871772014463	6.746053517019293e-46
3.1680498072309766	1.3229495611375066e-44
3.181912437260507	2.4026785290279604e-43
3.1957750672900374	4.041211847069708e-42
3.2096376973195673	6.295008993562277e-41
3.2235003273490976	9.081460270329209e-40
3.237362957378628	1.2133779140541948e-38
3.2512255874081584	1.501498042309115e-37
3.2650882174376887	1.7208769315736717e-36
3.278950847467219	1.8267548005340942e-35
3.2928134774967495	1.7960824353372244e-34
3.3066761075262794	1.6356835916026768e-33
3.3205387375558097	1.3797878847411082e-32
3.3344013675853397	1.078152328627527e-31
3.34826399761487	7.8040420588394324e-31
3.3621266276444004	5.232994196637265e-30
3.3759892576739308	3.250833600675073e-29
3.389851887703461	1.8710251659381735e-28
3.4037145177329915	9.977836179647676e-28
3.417577147762522	4.930631775823632e-27
3.4314397777920522	2.257998670000992e-26
3.445302407821582	9.584185361708961e-26
3.4591650378511125	3.7710786814984747e-25
3.4730276678806424	1.3757517098732054e-24
3.486890297910173	4.6546338323817636e-24
3.500752927939703	1.4609554486274964e-23
3.5146155579692335	4.2556470933070334e-23
3.528478187998764	1.151036090011936e-22
3.5423408180282943	2.8925649518580674e-22
3.5562034480578246	6.759230584952994e-22
3.570066078087355	1.4701755816387279e-21
3.583928708116885	2.9801701725273125e-21
3.5977913381464153	5.638605201782702e-21
3.611653968175945	9.975653306606599e-21
3.6255165982054756	1.653644839481603e-20
3.639379228235006	2.5742313537040798e-20
3.6532418582645363	3.7718422326811337e-20
3.6671044882940667	5.2130706268890027e-20
3.680967118323597	6.808236582050038e-20
3.6948297483531274	8.411504579498461e-20
3.7086923783826578	9.834728840536936e-20
3.7225550084121877	1.0876297140674749e-19
3.736417638441718	1.136242398848181e-19
