# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.3072056901594236	1.2642423724871258e-216
2.319878072474231	2.4547607023820285e-213
2.3325504547890388	4.469827551090881e-210
2.3452228371038464	7.632646693860976e-207
2.357895219418654	1.2222564492958828e-203
2.3705676017334616	1.8354911760905455e-200
2.3832399840482696	2.584907760453784e-197
2.3959123663630773	3.4138197423471127e-194
2.408584748677885	4.2280382412828534e-191
2.4212571309926925	4.910661671110301e-188
2.4339295133075	5.3486466329649825e-185
2.4466018956223077	5.463243845121962e-182
2.4592742779371153	5.23311224085463e-179
2.471946660251923	4.7008056929780475e-176
2.4846190425667305	3.959928426110755e-173
2.4972914248815385	3.1282766889001908e-170
2.509963807196346	2.317532143586499e-167
2.5226361895111538	1.610086320680864e-164
2.5353085718259614	1.0489996419223732e-161
2.547980954140769	6.409207105665874e-159
2.5606533364555766	3.6722822789842034e-156
2.573325718770384	1.9731976710779208e-153
2.585998101085192	9.942781998314615e-151
2.5986704833999994	4.6983787797156614e-148
2.611342865714807	2.082048880160541e-145
2.6240152480296146	8.652400264669272e-143
2.6366876303444227	3.3719806091214116e-140
2.6493600126592303	1.2323563889478774e-137
2.662032394974038	4.2236736987014777e-135
2.6747047772888455	1.3575229594068864e-132
2.687377159603653	4.09172835264241e-130
2.7000495419184607	1.1565627198704391e-127
2.7127219242332683	3.065733299158548e-125
2.725394306548076	7.620831138635945e-123
2.738066688862884	1.776532235148705e-120
2.7507390711776916	3.883708553028452e-118
2.763411453492499	7.962014362888245e-116
2.7760838358073068	1.530742244407404e-113
2.7887562181221144	2.7598403800423507e-111
2.801428600436922	4.666256924653361e-109
2.8141009827517296	7.398711891283658e-107
2.826773365066537	1.1001359851051118e-104
2.839445747381345	1.5340496322928349e-102
2.8521181296961524	2.0060199007072603e-100
2.86479051201096	2.4599928747839195e-98
2.8774628943257676	2.829014980179352e-96
2.8901352766405757	3.0509804931704385e-94
2.9028076589553833	3.0856481339020956e-92
2.915480041270191	2.9265513995797154e-90
2.9281524235849985	2.6029672113725383e-88
2.940824805899806	2.1711209834548644e-86
2.9534971882146137	1.6982520121805955e-84
2.9661695705294213	1.2457274569730488e-82
2.9788419528442294	8.569327119986073e-81
2.991514335159037	5.528065654264235e-79
3.0041867174738446	3.3442785926636685e-77
3.016859099788652	1.8972933794578834e-75
3.02953148210346	1.0094139899388869e-73
3.0422038644182674	5.036245979072591e-72
3.054876246733075	2.3563908823839454e-70
3.0675486290478826	1.0339285304181892e-68
3.08022101136269	4.2543820850750254e-67
3.092893393677498	1.6416676822351314e-65
3.1055657759923054	5.940688656864506e-64
3.118238158307113	2.016002756109432e-62
3.1309105406219206	6.415761877903326e-61
3.1435829229367287	1.9147326268419566e-59
3.1562553052515363	5.358840421361698e-58
3.168927687566344	1.406488861943426e-56
3.1816000698811515	3.4618205841600065e-55
3.194272452195959	7.990530258518781e-54
3.2069448345107667	1.7296149513473784e-52
3.2196172168255743	3.510961337618402e-51
3.2322895991403824	6.683523036111051e-50
3.24496198145519	1.1931296475201647e-48
3.2576343637699976	1.9974347978830342e-47
3.270306746084805	3.135886762441287e-46
3.282979128399613	4.616904786950026e-45
3.2956515107144204	6.374472491145e-44
3.308323893029228	8.253542103256908e-43
3.3209962753440356	1.0021651086137083e-41
3.3336686576588432	1.141145373417026e-40
3.346341039973651	1.2185559068159913e-39
3.3590134222884585	1.2202610156701668e-38
3.371685804603266	1.1459424577748475e-37
3.3843581869180737	1.0091963857185168e-36
3.3970305692328813	8.334726907460004e-36
3.4097029515476893	6.45520279132214e-35
3.422375333862497	4.688471270079546e-34
3.4350477161773045	3.1934161802052195e-33
3.447720098492112	2.0397772420653228e-32
3.4603924808069197	1.221836303145291e-31
3.473064863121728	6.863514190123243e-31
3.4857372454365354	3.615626345560814e-30
3.498409627751343	1.7861769113939031e-29
3.5110820100661506	8.275038220035721e-29
3.5237543923809582	3.5951850787571638e-28
3.536426774695766	1.4648055168933178e-27
3.5490991570105734	5.596918456532388e-27
3.561771539325381	2.0055469272242532e-26
3.5744439216401886	6.739672551431377e-26
3.5871163039549963	2.1241176948427324e-25
3.599788686269804	6.2787174787074e-25
3.6124610685846115	1.7407886133916775e-24
3.625133450899419	4.527435480474822e-24
3.6378058332142267	1.104758479340698e-23
3.6504782155290347	2.529973031858182e-23
3.6631505978438423	5.439982465004775e-23
3.67582298015865	1.0990838395199017e-22
3.6884953624734576	2.088920666536783e-22
3.701167744788265	3.7416869876523524e-22
3.713840127103073	6.334356671347108e-22
3.726512509417881	1.0178784412551489e-21
3.7391848917326884	1.5623032891148229e-21
3.751857274047496	2.3100548102942244e-21
3.7645296563623036	3.3255242346966103e-21
3.7772020386771112	4.713565943776953e-21
3.789874420991919	6.6386933634833324e-21
3.8025468033067265	9.330189585228089e-21
3.815219185621534	1.3057156589070216e-20
3.8278915679363417	1.8064607561092198e-20
3.8405639502511493	2.4478319231775066e-20
3.853236332565957	3.2206000930095035e-20
3.8659087148807645	4.087434856464863e-20
3.878581097195572	4.9836324566138707e-20
3.8912534795103797	5.82598681461551e-20
3.9039258618251877	6.527838993024774e-20
3.9165982441399954	7.016032033399042e-20
3.929270626454803	7.245058274009431e-20
3.9419430087696106	7.205091697759761e-20
3.954615391084418	6.92287871554304e-20
3.9672877733992262	6.456481988238257e-20
3.979960155714034	5.886013238714207e-20
3.9926325380288414	5.302731290167082e-20
4.005304920343649	4.798452008619345e-20
4.017977302658457	4.456347115052506e-20
4.030649684973264	4.343196341308408e-20
4.043322067288072	4.5024826291484963e-20
4.0559944496028795	4.9478598001495615e-20
4.068666831917687	5.657535979560499e-20
4.081339214232495	6.571437900489407e-20
4.094011596547302	7.593729615872917e-20
4.10668397886211	8.602640754354791e-20
4.1193563611769175	9.467552204089867e-20
4.132028743491725	1.0070568089770127e-19
4.144701125806533	1.0327546867327273e-19
4.15737350812134	1.020296222301031e-19
4.170045890436148	9.714595658330616e-20
4.1827182727509555	8.927394580227859e-20
4.195390655065763	7.939297758999458e-20
4.208063037380571	6.86369830466239e-20
4.220735419695379	5.812735394277791e-20
4.233407802010187	4.883553968905815e-20
4.2460801843249945	4.147729561263076e-20
4.258752566639802	3.643520018470313e-20
4.27142494895461	3.371471236170966e-20
4.284097331269417	3.2950120510307163e-20
4.296769713584225	3.347691206337168e-20
4.3094420958990325	3.4471116622848583e-20
4.32211447821384	3.513024456234391e-20
4.334786860528648	3.4848286392251535e-20
4.347459242843455	3.333221420235484e-20
4.360131625158263	3.062495129000901e-20
4.372804007473071	2.7033663850652508e-20
4.385476389787879	2.2997104094135303e-20
4.398148772102687	1.8944966941113324e-20
4.410821154417494	1.5197278132293808e-20
4.423493536732302	1.1927156862395492e-20
4.436165919047109	9.180252333067681e-21
4.448838301361917	6.92399214726866e-21
4.461510683676725	5.0969035543875936e-21
4.474183065991532	3.639466075042186e-21
4.48685544830634	2.503535196435373e-21
4.4995278306211475	1.6482513193572765e-21
4.512200212935955	1.0328991905129504e-21
4.524872595250763	6.134696352750813e-22
4.53754497756557	3.4424832655154315e-22
4.550217359880378	1.8217800669722978e-22
4.5628897421951855	9.103554402685627e-23
4.575562124509993	4.367369754094266e-23
4.588234506824801	2.2192467674471744e-23
4.600906889139608	1.694307612623685e-23
4.613579271454416	2.5513380821718808e-23
4.6262516537692235	5.252853421270622e-23
4.638924036084031	1.1049955089690945e-22
4.651596418398839	2.2120117008563837e-22
4.664268800713646	4.162375502627685e-22
4.676941183028454	7.347866319283296e-22
4.689613565343262	1.2164942061312925e-21
4.702285947658069	1.88871214784176e-21
4.714958329972877	2.749950955689578e-21
4.727630712287684	3.754801772709994e-21
4.740303094602493	4.8078607714398e-21
4.7529754769173005	5.7732390377763094e-21
4.765647859232108	6.501146950167719e-21
4.778320241546916	6.865358366153613e-21
4.790992623861723	6.79890897836488e-21
4.803665006176531	6.314195551297798e-21
4.8163373884913385	5.4992012646130844e-21
4.829009770806146	4.4914232963126055e-21
4.841682153120954	3.440100622038973e-21
4.854354535435761	2.4709336858253237e-21
4.86702691775057	1.6643851040945688e-21
4.879699300065377	1.0513548835642512e-21
4.892371682380185	6.227986152451595e-22
4.905044064694993	3.4597819297517394e-22
4.9177164470098	1.8024058973113757e-22
4.930388829324608	8.805606198774829e-23
4.9430612116394155	4.034304777707234e-23
4.955733593954223	1.733328731000508e-23
4.968405976269031	6.983866883296932e-24
4.981078358583838	2.6388442365216663e-24
4.993750740898646	9.35048945138203e-25
5.0064231232134535	3.107117802340961e-25
5.019095505528261	9.682419162764384e-26
5.031767887843069	2.8295203790039705e-26
5.044440270157876	7.754334984495635e-27
5.057112652472684	1.9928704912985088e-27
5.0697850347874915	4.803041957937116e-28
5.082457417102299	1.0855665939588439e-28
5.095129799417107	2.3009084871697727e-29
5.107802181731914	4.57346129053017e-30
5.120474564046722	8.524981692451113e-31
5.13314694636153	1.4902004434041499e-31
5.145819328676337	2.4428607261448632e-32
5.158491710991145	3.75539403761804e-33
5.171164093305952	5.4139607545207155e-34
5.18383647562076	7.319433678459917e-35
5.196508857935568	9.279886031259394e-36
5.209181240250375	1.1033431193246095e-36
5.221853622565183	1.2302158702980903e-37
5.23452600487999	1.2863372478121765e-38
5.247198387194799	1.2613370464480587e-39
5.2598707695096065	1.159872477878592e-40
5.272543151824414	1.0002121391906312e-41
5.285215534139222	8.088663801597313e-43
5.297887916454029	6.134289020743669e-44
5.310560298768837	4.3626911563762544e-45
5.323232681083645	2.909695153583663e-46
5.335905063398452	1.8198822858494249e-47
5.34857744571326	1.067436110727805e-48
5.361249828028067	5.871421643325432e-50
5.373922210342876	3.0286384668337127e-51
5.3865945926576835	1.4650565368278827e-52
5.399266974972491	6.646057905701766e-54
5.411939357287299	2.8273309225011664e-55
5.424611739602106	1.1279554608338524e-56
5.437284121916914	4.2199766224336084e-58
5.4499565042317215	1.4805767494911729e-59
5.462628886546529	4.8714119203469385e-61
5.475301268861337	1.5043257737442415e-62
5.487973651176144	9.293378156695847e-64
5.500646033490952	1.8359447268489595e-62
5.5133184158057595	6.385139020621737e-61
5.525990798120567	2.083832220651949e-59
5.538663180435375	6.377612532120473e-58
5.551335562750182	1.830443373912344e-56
5.56400794506499	4.926712870255571e-55
5.576680327379798	1.2435435312290634e-53
5.589352709694605	2.9435235839203928e-52
5.602025092009413	6.5339654526049e-51
5.61469747432422	1.3601566696052297e-49
5.627369856639028	2.655240264816206e-48
5.640042238953836	4.860953920549154e-47
5.652714621268643	8.345300391581876e-46
5.665387003583451	1.343585277317119e-44
5.678059385898258	2.0285760537182537e-43
5.690731768213066	2.872236209845008e-42
5.703404150527874	3.813746462697698e-41
5.716076532842681	4.748826449122647e-40
5.728748915157489	5.545281618473563e-39
5.741421297472297	6.072447412608322e-38
5.754093679787105	6.236009843915836e-37
5.766766062101913	6.0055492677906776e-36
5.77943844441672	5.42377474258336e-35
5.792110826731528	4.593604523018281e-34
5.804783209046335	3.648452738889422e-33
5.817455591361143	2.717485134559671e-32
5.830127973675951	1.8981441863082971e-31
5.842800355990758	1.2433549765487938e-30
5.855472738305566	7.637750893793212e-30
5.868145120620374	4.3998814759580925e-29
5.880817502935182	2.3769642003176847e-28
5.8934898852499895	1.2042370422136203e-27
5.906162267564797	5.721516737673835e-27
5.918834649879605	2.5493141358318015e-26
5.931507032194412	1.0652537477067638e-25
5.94417941450922	4.174523430494522e-25
5.9568517968240275	1.5342438255349363e-24
5.969524179138835	5.288461359386693e-24
5.982196561453643	1.709746830219696e-23
5.99486894376845	5.184786822529072e-23
6.007541326083258	1.4749214797364415e-22
6.020213708398066	3.9364724523793087e-22
6.032886090712873	9.85905096008281e-22
6.045558473027681	2.317833613849815e-21
6.058230855342488	5.117252534460137e-21
6.070903237657296	1.0616257912531346e-20
6.083575619972104	2.071473534111753e-20
6.096248002286911	3.806489212911961e-20
6.108920384601719	6.599450428379218e-20
6.121592766916526	1.0823011785731026e-19
6.134265149231334	1.6848993399865492e-19
6.146937531546142	2.5015002308846636e-19
6.159609913860949	3.5624894319987525e-19
6.172282296175757	4.899767183905892e-19
6.1849546784905645	6.55473926983213e-19
6.197627060805372	8.583918460865964e-19
6.21029944312018	1.1055140298432433e-18
6.222971825434987	1.4030426609605539e-18
6.235644207749795	1.7538649718264588e-18
6.248316590064603	2.1548512041898068e-18
6.260988972379411	2.595487037217199e-18
6.273661354694219	3.0586633789007594e-18
6.286333737009026	3.523492919908253e-18
6.299006119323834	3.96920382585765e-18
6.311678501638641	4.378958116676195e-18
6.324350883953449	4.7428132490687605e-18
6.337023266268257	5.0594868950051975e-18
6.349695648583064	5.3366400611787435e-18
6.362368030897872	5.589144308674728e-18
6.3750404132126794	5.834837128285001e-18
6.387712795527487	6.0881005305041724e-18
6.400385177842295	6.3529991106469684e-18
6.413057560157102	6.6187126997072804e-18
6.425729942471911	6.8596146749894554e-18
6.438402324786718	7.04050052327063e-18
6.451074707101526	7.125205980740898e-18
6.463747089416334	7.085579498929222e-18
6.476419471731141	6.908147306007035e-18
6.489091854045949	6.597258290312611e-18
6.501764236360756	6.174809583914831e-18
6.514436618675564	5.6770755937857024e-18
6.527109000990372	5.148963511920954e-18
6.539781383305179	4.636060134961006e-18
6.552453765619987	4.175616252658981e-18
6.565126147934794	3.788720594655915e-18
6.577798530249602	3.4763617698909814e-18
6.59047091256441	3.2211887971334896e-18
6.603143294879217	2.9948052710663904e-18
6.615815677194025	2.7683930418650337e-18
6.6284880595088325	2.5234340497795563e-18
6.64116044182364	2.259700947266023e-18
6.653832824138448	1.9990769478104456e-18
6.666505206453255	1.7852074284451118e-18
6.679177588768064	1.6796680726576065e-18
6.691849971082871	1.7550553312494333e-18
6.704522353397679	2.0847011047853228e-18
6.717194735712487	2.728577660291784e-18
6.729867118027294	3.716230794675183e-18
6.742539500342102	5.030236635938987e-18
6.755211882656909	6.596441371386621e-18
6.767884264971717	8.287958285081444e-18
6.780556647286525	9.94678979567193e-18
6.793229029601332	1.1420163545181842e-17
6.80590141191614	1.2600977590765398e-17
6.8185737942309474	1.345744518631914e-17
6.831246176545755	1.403942763077582e-17
6.843918558860563	1.4457900383911776e-17
6.85659094117537	1.4845398030880938e-17
6.869263323490178	1.531319184604738e-17
6.8819357058049855	1.5921210100319413e-17
6.894608088119793	1.66695494558794e-17
6.907280470434601	1.7510247111152105e-17
6.919952852749408	1.8370430224068292e-17
6.932625235064217	1.917635671533761e-17
6.945297617379024	1.9871477573368115e-17
6.957969999693832	2.042680838171326e-17
6.97064238200864	2.0844900418081842e-17
6.983314764323447	2.1158358434471955e-17
6.995987146638255	2.1421898643176036e-17
7.008659528953062	2.1696308031456676e-17
7.02133191126787	2.2025062204513522e-17
7.034004293582678	2.2408929817834402e-17
7.046676675897485	2.27877891147415e-17
7.059349058212293	2.3039168426862743e-17
7.0720214405271005	2.2998554422274517e-17
7.084693822841908	2.2498674616179798e-17
7.097366205156716	2.141700078787445e-17
7.110038587471523	1.9716207136275183e-17
7.122710969786331	1.7463520464340975e-17
7.1353833521011385	1.4821719820567207e-17
7.148055734415946	1.2014406553595682e-17
7.160728116730754	9.27703151000356e-18
7.173400499045562	6.8093481988924256e-18
7.18607288136037	4.7429299032907255e-18
7.198745263675177	3.1305151192352365e-18
7.211417645989985	1.9556694901057103e-18
7.224090028304793	1.1551711076804722e-18
7.2367624106196	6.446015138544072e-19
7.249434792934408	3.3955014823550545e-19
7.2621071752492155	1.6873264727509073e-19
7.274779557564023	7.905448067484622e-20
7.287451939878831	3.490315959939905e-20
7.300124322193638	1.4515010998159828e-20
7.312796704508446	5.683411942750787e-21
7.3254690868232535	2.0945138377477638e-21
7.338141469138061	7.262713839438687e-22
7.350813851452869	2.368806699273941e-22
7.363486233767676	7.265427501221593e-23
7.376158616082484	2.095031402557206e-23
7.3888309983972915	5.678381231245219e-24
7.401503380712099	1.4463682362058077e-24
7.414175763026907	3.4616019532331146e-25
7.426848145341715	7.783053754050805e-26
7.439520527656523	1.643746062495871e-26
7.45219290997133	3.260424390693289e-27
7.464865292286138	6.073183197941803e-28
7.477537674600946	1.0622195685123877e-28
7.490210056915753	1.7443151310227878e-29
7.502882439230561	2.689114076182371e-30
7.5155548215453685	3.8916294393872815e-31
7.528227203860176	5.286389742273339e-32
7.540899586174984	6.740042082836616e-33
7.553571968489791	8.06518997992397e-34
7.566244350804599	9.057123611178032e-35
7.5789167331194065	9.544801584210214e-36
7.591589115434214	9.43894667621375e-37
7.604261497749022	8.758726922798253e-38
7.616933880063829	7.626084615383328e-39
7.629606262378637	6.230016396338786e-40
7.6422786446934445	4.775168777538204e-41
7.654951027008252	3.433890300319451e-42
7.66762340932306	2.3166984192690836e-43
7.680295791637868	1.466311301480058e-44
7.692968173952676	8.706538601819372e-46
7.7056405562674835	4.849728420393781e-47
7.718312938582291	2.5341507894326685e-48
7.730985320897099	1.2421724789690721e-49
7.743657703211906	5.711598265974417e-51
7.756330085526714	2.4634976369455234e-52
7.7690024678415215	9.966859985115118e-54
7.781674850156329	3.7824196764243704e-55
7.794347232471137	1.3464185854678302e-56
7.807019614785944	4.49555991806474e-58
7.819691997100752	1.407911795056749e-59
7.8323643794155595	4.135709919685975e-61
7.845036761730367	1.1394702167370712e-62
7.857709144045175	2.9446236156119743e-64
7.870381526359982	7.13717590113515e-66
7.88305390867479	1.6225158793914593e-67
7.8957262909895976	3.459504054504237e-69
7.908398673304405	6.918272635871037e-71
7.921071055619213	1.2975893035714683e-72
7.933743437934021	2.2825988984705016e-74
7.946415820248829	3.7659270140938614e-76
7.9590882025636365	5.827221116759979e-78
7.971760584878444	8.456602395460437e-80
7.984432967193252	1.15099330819497e-81
7.997105349508059	1.4692305628013115e-83
8.009777731822867	1.7589168188455125e-85
8.022450114137675	1.9748626063258141e-87
8.035122496452482	2.0795188741586328e-89
8.04779487876729	2.053626714047224e-91
8.060467261082097	1.9020028611296714e-93
8.073139643396905	1.6520770787555898e-95
8.085812025711713	1.3457905345023453e-97
8.09848440802652	1.0281376997201558e-99
8.111156790341328	7.366317858630124e-102
8.123829172656135	4.949641671930918e-104
8.136501554970943	3.1190335367935722e-106
8.14917393728575	1.8432668858381586e-108
8.161846319600558	1.0215914778519923e-110
8.174518701915368	5.309898195455362e-113
8.187191084230175	2.5882969707368266e-115
8.199863466544983	1.1832053474721367e-117
8.21253584885979	5.072516118928933e-120
8.225208231174598	2.0394040016073687e-122
8.237880613489406	7.689513920586364e-125
8.250552995804213	2.7190024984612794e-127
8.26322537811902	9.016433256858792e-130
8.275897760433828	2.80397261298236e-132
8.288570142748636	8.177602743990026e-135
8.301242525063444	2.2366135237323184e-137
8.313914907378251	5.736778181325042e-140
8.326587289693059	1.3799293438437611e-142
8.339259672007866	3.1128404168332878e-145
8.351932054322674	6.58517979361013e-148
8.364604436637482	1.3064379071157802e-150
8.37727681895229	2.4306356915383306e-153
8.389949201267097	4.2409246469557974e-156
8.402621583581904	6.939217100629144e-159
8.415293965896712	1.064803067135075e-161
8.42796634821152	1.5322749239759653e-164
8.440638730526327	2.067818315766159e-167
8.453311112841135	2.6169538259908607e-170
8.465983495155943	3.1059000230050658e-173
8.47865587747075	3.4568963596394824e-176
8.491328259785558	3.608215608066435e-179
8.504000642100365	3.531877306595333e-182
8.516673024415173	3.242093424610656e-185
8.52934540672998	2.790949814443929e-188
8.542017789044788	2.2531230984536972e-191
8.554690171359596	1.705783932436969e-194
8.567362553674403	1.2110697353370291e-197
8.580034935989211	8.063436136577719e-201
8.592707318304019	5.034737831983837e-204
8.605379700618826	2.9480791136229284e-207
8.618052082933634	1.6188508173680517e-210
8.630724465248441	8.336424332627438e-214
