# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.355100762263314	1.2075935454583643e-215
2.367594945333591	2.108893116958835e-212
2.3800891284038683	3.459953065605039e-209
2.3925833114741453	5.332952283720674e-206
2.4050774945444227	7.72230659492524e-203
2.4175716776146996	1.0505294572053594e-199
2.4300658606849765	1.34261433979654e-196
2.442560043755254	1.612041360240164e-193
2.455054226825531	1.8183728221698364e-190
2.4675484098958083	1.926954835086875e-187
2.480042592966085	1.9184124846564724e-184
2.492536776036362	1.79429687744657e-181
2.5050309591066395	1.576625199023418e-178
2.5175251421769165	1.3015009184181267e-175
2.530019325247194	1.0093513020749038e-172
2.542513508317471	7.353973658008218e-170
2.5550076913877477	5.033657315543671e-167
2.567501874458025	3.2368835565638875e-164
2.579996057528302	1.9554754200186392e-161
2.5924902405985795	1.1098377714622802e-158
2.6049844236688564	5.91763939048829e-156
2.6174786067391334	2.96428084691411e-153
2.6299727898094107	1.3949930885011492e-150
2.6424669728796877	6.167463972503766e-148
2.654961155949965	2.5616691886825772e-145
2.667455339020242	9.995886753665663e-143
2.679949522090519	3.6643881489366097e-140
2.6924437051607963	1.2620119693817034e-137
2.7049378882310733	4.083262880266122e-135
2.7174320713013502	1.2411751496769133e-132
2.7299262543716276	3.5443831958078454e-130
2.7424204374419046	9.508896802837841e-128
2.754914620512182	2.3966326412122674e-125
2.767408803582459	5.6748538199413617e-123
2.7799029866527363	1.2623790080347421e-120
2.792397169723013	2.6381940042277322e-118
2.80489135279329	5.179711578078224e-116
2.8173855358635675	9.554023703852475e-114
2.8298797189338445	1.6555753241234907e-111
2.8423739020041214	2.6952153686108406e-109
2.854868085074399	4.1221131635922014e-107
2.8673622681446758	5.922816258530651e-105
2.879856451214953	7.995001181219306e-103
2.89235063428523	1.0138897612860338e-100
2.9048448173555075	1.2079386758983315e-98
2.9173390004257844	1.3520133924843609e-96
2.9298331834960614	1.4216708959514903e-94
2.9423273665663388	1.4044269071886337e-92
2.9548215496366157	1.303410511826038e-90
2.9673157327068926	1.136436904003842e-88
2.97980991577717	9.308752730956155e-87
2.992304098847447	7.163408965598404e-85
3.0047982819177244	5.178811660052942e-83
3.0172924649880013	3.5174071752905177e-81
3.0297866480582787	2.244385082953956e-79
3.0422808311285556	1.3454090716460387e-77
3.0547750141988326	7.576936296744429e-76
3.06726919726911	4.00880831700489e-74
3.079763380339387	1.992596621842945e-72
3.092257563409664	9.304778017569753e-71
3.1047517464799412	4.0820213102186217e-69
3.117245929550218	1.682392222088647e-67
3.1297401126204956	6.51421509263047e-66
3.1422342956907725	2.369626717415059e-64
3.15472847876105	8.098059157130368e-63
3.167222661831327	2.599951830108784e-61
3.179716844901604	7.842115246871488e-60
3.192211027971881	2.2222092089773218e-58
3.204705211042158	5.915898937855439e-57
3.217199394112435	1.4795884956348368e-55
3.2296935771827124	3.476529365326392e-54
3.2421877602529894	7.674251475990313e-53
3.2546819433232668	1.59151885550183e-51
3.2671761263935437	3.10079977395977e-50
3.279670309463821	5.675739369591045e-49
3.292164492534098	9.760198460506008e-48
3.304658675604375	1.5768236785914562e-46
