# Energy / (eV)	Cross section / cm² per molecule, gaussian broadening, width = 0.05 eV
2.061196365622692	1.0660133610198876e-215
2.0741422335878825	2.4355491631294284e-212
2.0870881015530736	5.203754903469036e-209
2.100033969518264	1.039734478672673e-205
2.1129798374834547	1.9427357796888882e-202
2.125925705448646	3.394616452024448e-199
2.1388715734138364	5.546938678819998e-196
2.151817441379027	8.476209806768219e-193
2.164763309344218	1.2112553585078499e-189
2.1777091773094086	1.6186591433474017e-186
2.1906550452745996	2.0228364858220703e-183
2.2036009132397902	2.36402373224973e-180
2.216546781204981	2.5836195722919863e-177
2.2294926491701714	2.6405292327233066e-174
2.2424385171353625	2.523707822649984e-171
2.255384385100553	2.2556558961609547e-168
2.268330253065744	1.885351376443773e-165
2.2812761210309347	1.4736604793870576e-162
2.2942219889961253	1.0771799256796363e-159
2.3071678569613163	7.36316861698338e-157
2.320113724926507	4.706812744752133e-154
2.3330595928916975	2.8136804668440143e-151
2.3460054608568885	1.5729260702228527e-148
2.358951328822079	8.22294765697038e-146
2.3718971967872697	4.0200589446078727e-143
2.3848430647524608	1.837904733992272e-140
2.3977889327176514	7.857768899955575e-138
2.410734800682842	3.1416745035712635e-135
2.423680668648033	1.174650866100796e-132
2.4366265366132236	4.1071645146083356e-130
2.449572404578414	1.342953808174981e-127
2.4625182725436052	4.10644235924844e-125
2.475464140508796	1.174237828912504e-122
2.488410008473987	3.140017609988358e-120
2.5013558764391775	7.852243887841266e-118
2.514301744404368	1.8362895246794506e-115
2.5272476123695586	4.0158197700661755e-113
2.5401934803347497	8.212832211567497e-111
2.5531393482999403	1.5707149133282643e-108
2.5660852162651313	2.809231077984491e-106
2.579031084230322	4.698543386375143e-104
2.5919769521955125	7.348939952549821e-102
2.604922820160703	1.074909339377465e-99
2.617868688125894	1.4702955875268572e-97
2.6308145560910847	1.8807157069835973e-95
2.6437604240562758	2.2497140962240435e-93
2.6567062920214664	2.516617356970716e-91
2.669652159986657	2.6326475785229902e-89
2.682598027951848	2.5754548709436387e-87
2.6955438959170386	2.3561386468361087e-85
2.7084897638822296	2.0157349308558553e-83
2.72143563184742	1.6126929262361697e-81
2.734381499812611	1.2065786061274418e-79
